ID,Choice,Tcost,Urban,Walleye,Salmon,Panfish
380,0,44.38375,0,0.0023445,0.3489647,0.1836469
380,0,39.345,0,0.0016101,0.3067525,0.0355202
380,1,19.4025,1,0.0008522,0.3292299,0.0502169
380,0,98.66125,0,0.8285007,0,0.5015054
381,0,31.166,0,0.6906261,0,1.128466
381,0,28.2924,1,0.7140083,0,1.390976
381,0,50.604,1,0.7556086,0,1.279361
381,0,33.596,1,0.5879535,0,1.246248
381,0,41.0168,0,0.1894172,0,1.765068
381,0,27.0324,0,0.0346533,0.0208933,2.305171
381,1,17.8716,0,0.0023445,0.3489647,0.1836469
381,0,21.2552,0,0.0016101,0.3067525,0.0355202
381,0,28.1724,1,0.0008522,0.3292299,0.0502169
381,0,94.12799,0,0.8285007,0,0.5015054
382,0,65.725,0,0.6906261,0,1.128466
382,0,64.645,1,0.7140083,0,1.390976
382,0,87.9925,1,0.7556086,0,1.279361
382,0,68.155,1,0.5879535,0,1.246248
382,0,76.09375,0,0.1894172,0,1.765068
382,0,6.2725,0,0.0346533,0.0208933,2.305171
382,0,22.43375,0,0.0023445,0.3489647,0.1836469
382,1,28.58625,0,0.0016101,0.3067525,0.0355202
382,0,43.5175,1,0.0008522,0.3292299,0.0502169
382,0,132.14,0,0.8285007,0,0.5015054
383,0,47.84489,0,0.6906261,0,1.128466
383,0,43.3304,1,0.7140083,0,1.390976
383,0,75.48734,1,0.7556086,0,1.279361
383,0,50.27489,1,0.5879535,0,1.246248
383,0,62.61835,0,0.1894172,0,1.765068
383,0,46.88489,0,0.0346533,0.0208933,2.305171
383,0,32.80142,0,0.0023445,0.3489647,0.1836469
383,1,22.42245,0,0.0016101,0.3067525,0.0355202
383,0,33.10142,1,0.0008522,0.3292299,0.0502169
383,0,143.6247,0,0.8285007,0,0.5015054
384,0,47.84489,0,0.6906261,0,1.128466
384,0,43.3304,1,0.7140083,0,1.390976
384,0,75.48734,1,0.7556086,0,1.279361
384,0,50.27489,1,0.5879535,0,1.246248
384,0,62.61835,0,0.1894172,0,1.765068
384,0,46.88489,0,0.0346533,0.0208933,2.305171
384,0,32.80142,0,0.0023445,0.3489647,0.1836469
384,1,22.42245,0,0.0016101,0.3067525,0.0355202
384,0,33.10142,1,0.0008522,0.3292299,0.0502169
384,0,143.6247,0,0.8285007,0,0.5015054
385,0,47.84489,0,0.6906261,0,1.128466
385,0,43.3304,1,0.7140083,0,1.390976
385,0,75.48734,1,0.7556086,0,1.279361
385,0,50.27489,1,0.5879535,0,1.246248
385,0,62.61835,0,0.1894172,0,1.765068
385,0,46.88489,0,0.0346533,0.0208933,2.305171
385,0,32.80142,0,0.0023445,0.3489647,0.1836469
385,1,22.42245,0,0.0016101,0.3067525,0.0355202
385,0,33.10142,1,0.0008522,0.3292299,0.0502169
385,0,143.6247,0,0.8285007,0,0.5015054
386,0,13.36974,0,0.6906261,0,1.128466
386,1,19.87461,1,0.7140083,0,1.390976
386,0,30.44191,1,0.7556086,0,1.279361
386,0,30.08191,1,0.5879535,0,1.246248
386,0,37.42678,0,0.1894172,0,1.765068
386,0,56.74896,0,0.0346533,0.0208933,2.305171
386,0,48.44409,0,0.0023445,0.3489647,0.1836469
386,0,44.65165,0,0.0016101,0.3067525,0.0355202
386,0,34.98435,1,0.0008522,0.3292299,0.0502169
386,0,99.99061,0,0.8285007,0,0.5015054
387,0,13.36974,0,0.6906261,0,1.128466
387,1,19.87461,1,0.7140083,0,1.390976
387,0,30.44191,1,0.7556086,0,1.279361
387,0,30.08191,1,0.5879535,0,1.246248
387,0,37.42678,0,0.1894172,0,1.765068
387,0,56.74896,0,0.0346533,0.0208933,2.305171
387,0,48.44409,0,0.0023445,0.3489647,0.1836469
387,0,44.65165,0,0.0016101,0.3067525,0.0355202
387,0,34.98435,1,0.0008522,0.3292299,0.0502169
387,0,99.99061,0,0.8285007,0,0.5015054
388,0,13.36974,0,0.6906261,0,1.128466
388,1,19.87461,1,0.7140083,0,1.390976
388,0,30.44191,1,0.7556086,0,1.279361
388,0,30.08191,1,0.5879535,0,1.246248
388,0,37.42678,0,0.1894172,0,1.765068
388,0,56.74896,0,0.0346533,0.0208933,2.305171
388,0,48.44409,0,0.0023445,0.3489647,0.1836469
388,0,44.65165,0,0.0016101,0.3067525,0.0355202
388,0,34.98435,1,0.0008522,0.3292299,0.0502169
388,0,99.99061,0,0.8285007,0,0.5015054
389,0,62.214,0,0.6906261,0,1.128466
389,0,34.37,1,0.7140083,0,1.390976
389,0,77.246,1,0.7556086,0,1.279361
389,0,40.776,1,0.5879535,0,1.246248
389,0,48.202,0,0.1894172,0,1.765068
389,0,127.278,0,0.0346533,0.0208933,2.305171
389,0,106.44,0,0.0023445,0.3489647,0.1836469
389,0,104.91,0,0.0016101,0.3067525,0.0355202
389,1,113.926,1,0.0008522,0.3292299,0.0502169
389,0,179.156,0,0.8285007,0,0.5015054
390,0,62.214,0,0.6906261,0,1.128466
390,0,34.37,1,0.7140083,0,1.390976
390,0,77.246,1,0.7556086,0,1.279361
390,0,40.776,1,0.5879535,0,1.246248
390,0,48.202,0,0.1894172,0,1.765068
390,0,127.278,0,0.0346533,0.0208933,2.305171
390,0,106.44,0,0.0023445,0.3489647,0.1836469
390,0,104.91,0,0.0016101,0.3067525,0.0355202
390,1,113.926,1,0.0008522,0.3292299,0.0502169
390,0,179.156,0,0.8285007,0,0.5015054
391,0,62.214,0,0.6906261,0,1.128466
391,1,34.37,1,0.7140083,0,1.390976
391,0,77.246,1,0.7556086,0,1.279361
391,0,40.776,1,0.5879535,0,1.246248
391,0,48.202,0,0.1894172,0,1.765068
391,0,127.278,0,0.0346533,0.0208933,2.305171
391,0,106.44,0,0.0023445,0.3489647,0.1836469
391,0,104.91,0,0.0016101,0.3067525,0.0355202
391,0,113.926,1,0.0008522,0.3292299,0.0502169
391,0,179.156,0,0.8285007,0,0.5015054
392,0,37.208,0,0.6906261,0,1.128466
392,0,15.4772,1,0.7140083,0,1.390976
392,0,21.9408,1,0.7556086,0,1.279361
392,1,9.755401,1,0.5879535,0,1.246248
392,0,28.5244,0,0.1894172,0,1.765068
392,0,80.176,0,0.0346533,0.0208933,2.305171
392,0,68.5906,0,0.0023445,0.3489647,0.1836469
392,0,67.0606,0,0.0016101,0.3067525,0.0355202
392,0,67.5624,1,0.0008522,0.3292299,0.0502169
392,0,81.8996,0,0.8285007,0,0.5015054
393,0,33.78693,0,0.6906261,0,1.128466
393,0,30.79993,1,0.7140083,0,1.390976
393,0,53.79189,1,0.7556086,0,1.279361
393,0,36.21693,1,0.5879535,0,1.246248
393,0,43.97791,0,0.1894172,0,1.765068
393,0,32.49693,0,0.0346533,0.0208933,2.305171
393,0,22.99595,0,0.0023445,0.3489647,0.1836469
393,1,20.21895,0,0.0016101,0.3067525,0.0355202
393,0,27.84294,1,0.0008522,0.3292299,0.0502169
393,0,99.01679,0,0.8285007,0,0.5015054
394,0,33.78693,0,0.6906261,0,1.128466
394,0,30.79993,1,0.7140083,0,1.390976
394,0,53.79189,1,0.7556086,0,1.279361
394,0,36.21693,1,0.5879535,0,1.246248
394,0,43.97791,0,0.1894172,0,1.765068
394,0,32.49693,0,0.0346533,0.0208933,2.305171
394,0,22.99595,0,0.0023445,0.3489647,0.1836469
394,1,20.21895,0,0.0016101,0.3067525,0.0355202
394,0,27.84294,1,0.0008522,0.3292299,0.0502169
394,0,99.01679,0,0.8285007,0,0.5015054
395,1,33.78693,0,0.6906261,0,1.128466
395,0,30.79993,1,0.7140083,0,1.390976
395,0,53.79189,1,0.7556086,0,1.279361
395,0,36.21693,1,0.5879535,0,1.246248
395,0,43.97791,0,0.1894172,0,1.765068
395,0,32.49693,0,0.0346533,0.0208933,2.305171
395,0,22.99595,0,0.0023445,0.3489647,0.1836469
395,0,20.21895,0,0.0016101,0.3067525,0.0355202
395,0,27.84294,1,0.0008522,0.3292299,0.0502169
395,0,99.01679,0,0.8285007,0,0.5015054
396,0,33.78693,0,0.6906261,0,1.128466
396,0,30.79993,1,0.7140083,0,1.390976
396,0,53.79189,1,0.7556086,0,1.279361
396,0,36.21693,1,0.5879535,0,1.246248
396,0,43.97791,0,0.1894172,0,1.765068
396,0,32.49693,0,0.0346533,0.0208933,2.305171
396,0,22.99595,0,0.0023445,0.3489647,0.1836469
396,1,20.21895,0,0.0016101,0.3067525,0.0355202
396,0,27.84294,1,0.0008522,0.3292299,0.0502169
396,0,99.01679,0,0.8285007,0,0.5015054
397,0,33.78693,0,0.6906261,0,1.128466
397,0,30.79993,1,0.7140083,0,1.390976
397,0,53.79189,1,0.7556086,0,1.279361
397,0,36.21693,1,0.5879535,0,1.246248
397,0,43.97791,0,0.1894172,0,1.765068
397,0,32.49693,0,0.0346533,0.0208933,2.305171
397,0,22.99595,0,0.0023445,0.3489647,0.1836469
397,1,20.21895,0,0.0016101,0.3067525,0.0355202
397,0,27.84294,1,0.0008522,0.3292299,0.0502169
397,0,99.01679,0,0.8285007,0,0.5015054
398,0,33.78693,0,0.6906261,0,1.128466
398,0,30.79993,1,0.7140083,0,1.390976
398,0,53.79189,1,0.7556086,0,1.279361
398,0,36.21693,1,0.5879535,0,1.246248
398,0,43.97791,0,0.1894172,0,1.765068
398,0,32.49693,0,0.0346533,0.0208933,2.305171
398,0,22.99595,0,0.0023445,0.3489647,0.1836469
398,1,20.21895,0,0.0016101,0.3067525,0.0355202
398,0,27.84294,1,0.0008522,0.3292299,0.0502169
398,0,99.01679,0,0.8285007,0,0.5015054
399,0,33.78693,0,0.6906261,0,1.128466
399,0,30.79993,1,0.7140083,0,1.390976
399,0,53.79189,1,0.7556086,0,1.279361
399,0,36.21693,1,0.5879535,0,1.246248
399,0,43.97791,0,0.1894172,0,1.765068
399,0,32.49693,0,0.0346533,0.0208933,2.305171
399,0,22.99595,0,0.0023445,0.3489647,0.1836469
399,1,20.21895,0,0.0016101,0.3067525,0.0355202
399,0,27.84294,1,0.0008522,0.3292299,0.0502169
399,0,99.01679,0,0.8285007,0,0.5015054
400,0,18.3675,0,0.6906261,0,1.128466
400,1,8.208751,1,0.7140083,0,1.390976
400,0,33.0725,1,0.7556086,0,1.279361
400,0,13.235,1,0.5879535,0,1.246248
400,0,21.17375,0,0.1894172,0,1.765068
400,0,52.34,0,0.0346533,0.0208933,2.305171
400,0,42.66125,0,0.0023445,0.3489647,0.1836469
400,0,39.165,0,0.0016101,0.3067525,0.0355202
400,0,43.6375,1,0.0008522,0.3292299,0.0502169
400,0,77.22,0,0.8285007,0,0.5015054
401,0,18.3675,0,0.6906261,0,1.128466
401,1,8.208751,1,0.7140083,0,1.390976
401,0,33.0725,1,0.7556086,0,1.279361
401,0,13.235,1,0.5879535,0,1.246248
401,0,21.17375,0,0.1894172,0,1.765068
401,0,52.34,0,0.0346533,0.0208933,2.305171
401,0,42.66125,0,0.0023445,0.3489647,0.1836469
401,0,39.165,0,0.0016101,0.3067525,0.0355202
401,0,43.6375,1,0.0008522,0.3292299,0.0502169
401,0,77.22,0,0.8285007,0,0.5015054
402,0,18.3675,0,0.6906261,0,1.128466
402,0,8.208751,1,0.7140083,0,1.390976
402,0,33.0725,1,0.7556086,0,1.279361
402,0,13.235,1,0.5879535,0,1.246248
402,0,21.17375,0,0.1894172,0,1.765068
402,0,52.34,0,0.0346533,0.0208933,2.305171
402,0,42.66125,0,0.0023445,0.3489647,0.1836469
402,1,39.165,0,0.0016101,0.3067525,0.0355202
402,0,43.6375,1,0.0008522,0.3292299,0.0502169
402,0,77.22,0,0.8285007,0,0.5015054
403,0,21.87943,0,0.6906261,0,1.128466
403,0,20.79943,1,0.7140083,0,1.390976
403,0,40.614,1,0.7556086,0,1.279361
403,0,25.68686,1,0.5879535,0,1.246248
403,0,30.48171,0,0.1894172,0,1.765068
403,0,27.06429,0,0.0346533,0.0208933,2.305171
403,1,19.152,0,0.0023445,0.3489647,0.1836469
403,0,18.552,0,0.0016101,0.3067525,0.0355202
403,0,24.63686,1,0.0008522,0.3292299,0.0502169
403,0,77.89543,0,0.8285007,0,0.5015054
404,0,40.886,0,0.6906261,0,1.128466
404,0,39.806,1,0.7140083,0,1.390976
404,0,68.5976,1,0.7556086,0,1.279361
404,0,43.316,1,0.5879535,0,1.246248
404,0,53.9768,0,0.1894172,0,1.765068
404,0,39.776,0,0.0346533,0.0208933,2.305171
404,0,27.3752,0,0.0023445,0.3489647,0.1836469
404,1,31.5688,0,0.0016101,0.3067525,0.0355202
404,0,40.646,1,0.0008522,0.3292299,0.0502169
404,0,125.448,0,0.8285007,0,0.5015054
405,0,40.886,0,0.6906261,0,1.128466
405,0,39.806,1,0.7140083,0,1.390976
405,0,68.5976,1,0.7556086,0,1.279361
405,0,43.316,1,0.5879535,0,1.246248
405,0,53.9768,0,0.1894172,0,1.765068
405,0,39.776,0,0.0346533,0.0208933,2.305171
405,1,27.3752,0,0.0023445,0.3489647,0.1836469
405,0,31.5688,0,0.0016101,0.3067525,0.0355202
405,0,40.646,1,0.0008522,0.3292299,0.0502169
405,0,125.448,0,0.8285007,0,0.5015054
406,0,40.886,0,0.6906261,0,1.128466
406,0,39.806,1,0.7140083,0,1.390976
406,0,68.5976,1,0.7556086,0,1.279361
406,0,43.316,1,0.5879535,0,1.246248
406,0,53.9768,0,0.1894172,0,1.765068
406,0,39.776,0,0.0346533,0.0208933,2.305171
406,1,27.3752,0,0.0023445,0.3489647,0.1836469
406,0,31.5688,0,0.0016101,0.3067525,0.0355202
406,0,40.646,1,0.0008522,0.3292299,0.0502169
406,0,125.448,0,0.8285007,0,0.5015054
407,0,40.886,0,0.6906261,0,1.128466
407,0,39.806,1,0.7140083,0,1.390976
407,0,68.5976,1,0.7556086,0,1.279361
407,0,43.316,1,0.5879535,0,1.246248
407,0,53.9768,0,0.1894172,0,1.765068
407,0,39.776,0,0.0346533,0.0208933,2.305171
407,0,27.3752,0,0.0023445,0.3489647,0.1836469
407,1,31.5688,0,0.0016101,0.3067525,0.0355202
407,0,40.646,1,0.0008522,0.3292299,0.0502169
407,0,125.448,0,0.8285007,0,0.5015054
408,0,39.79379,0,0.6906261,0,1.128466
408,0,16.45752,1,0.7140083,0,1.390976
408,0,20.97689,1,0.7556086,0,1.279361
408,1,4.429379,1,0.5879535,0,1.246248
408,0,27.40565,0,0.1894172,0,1.765068
408,0,85.43758,0,0.0346533,0.0208933,2.305171
408,0,73.04944,0,0.0023445,0.3489647,0.1836469
408,0,68.65006,0,0.0016101,0.3067525,0.0355202
408,0,72.28882,1,0.0008522,0.3292299,0.0502169
408,0,80.63757,0,0.8285007,0,0.5015054
409,0,39.79379,0,0.6906261,0,1.128466
409,0,16.45752,1,0.7140083,0,1.390976
409,0,20.97689,1,0.7556086,0,1.279361
409,1,4.429379,1,0.5879535,0,1.246248
409,0,27.40565,0,0.1894172,0,1.765068
409,0,85.43758,0,0.0346533,0.0208933,2.305171
409,0,73.04944,0,0.0023445,0.3489647,0.1836469
409,0,68.65006,0,0.0016101,0.3067525,0.0355202
409,0,72.28882,1,0.0008522,0.3292299,0.0502169
409,0,80.63757,0,0.8285007,0,0.5015054
410,0,39.79379,0,0.6906261,0,1.128466
410,0,16.45752,1,0.7140083,0,1.390976
410,0,20.97689,1,0.7556086,0,1.279361
410,1,4.429379,1,0.5879535,0,1.246248
410,0,27.40565,0,0.1894172,0,1.765068
410,0,85.43758,0,0.0346533,0.0208933,2.305171
410,0,73.04944,0,0.0023445,0.3489647,0.1836469
410,0,68.65006,0,0.0016101,0.3067525,0.0355202
410,0,72.28882,1,0.0008522,0.3292299,0.0502169
410,0,80.63757,0,0.8285007,0,0.5015054
411,0,39.79379,0,0.6906261,0,1.128466
411,0,16.45752,1,0.7140083,0,1.390976
411,0,20.97689,1,0.7556086,0,1.279361
411,1,4.429379,1,0.5879535,0,1.246248
411,0,27.40565,0,0.1894172,0,1.765068
411,0,85.43758,0,0.0346533,0.0208933,2.305171
411,0,73.04944,0,0.0023445,0.3489647,0.1836469
411,0,68.65006,0,0.0016101,0.3067525,0.0355202
411,0,72.28882,1,0.0008522,0.3292299,0.0502169
411,0,80.63757,0,0.8285007,0,0.5015054
412,0,39.79379,0,0.6906261,0,1.128466
412,0,16.45752,1,0.7140083,0,1.390976
412,0,20.97689,1,0.7556086,0,1.279361
412,1,4.429379,1,0.5879535,0,1.246248
412,0,27.40565,0,0.1894172,0,1.765068
412,0,85.43758,0,0.0346533,0.0208933,2.305171
412,0,73.04944,0,0.0023445,0.3489647,0.1836469
412,0,68.65006,0,0.0016101,0.3067525,0.0355202
412,0,72.28882,1,0.0008522,0.3292299,0.0502169
412,0,80.63757,0,0.8285007,0,0.5015054
413,0,39.79379,0,0.6906261,0,1.128466
413,0,16.45752,1,0.7140083,0,1.390976
413,0,20.97689,1,0.7556086,0,1.279361
413,1,4.429379,1,0.5879535,0,1.246248
413,0,27.40565,0,0.1894172,0,1.765068
413,0,85.43758,0,0.0346533,0.0208933,2.305171
413,0,73.04944,0,0.0023445,0.3489647,0.1836469
413,0,68.65006,0,0.0016101,0.3067525,0.0355202
413,0,72.28882,1,0.0008522,0.3292299,0.0502169
413,0,80.63757,0,0.8285007,0,0.5015054
414,0,39.79379,0,0.6906261,0,1.128466
414,0,16.45752,1,0.7140083,0,1.390976
414,0,20.97689,1,0.7556086,0,1.279361
414,1,4.429379,1,0.5879535,0,1.246248
414,0,27.40565,0,0.1894172,0,1.765068
414,0,85.43758,0,0.0346533,0.0208933,2.305171
414,0,73.04944,0,0.0023445,0.3489647,0.1836469
414,0,68.65006,0,0.0016101,0.3067525,0.0355202
414,0,72.28882,1,0.0008522,0.3292299,0.0502169
414,0,80.63757,0,0.8285007,0,0.5015054
415,0,39.79379,0,0.6906261,0,1.128466
415,0,16.45752,1,0.7140083,0,1.390976
415,0,20.97689,1,0.7556086,0,1.279361
415,1,4.429379,1,0.5879535,0,1.246248
415,0,27.40565,0,0.1894172,0,1.765068
415,0,85.43758,0,0.0346533,0.0208933,2.305171
415,0,73.04944,0,0.0023445,0.3489647,0.1836469
415,0,68.65006,0,0.0016101,0.3067525,0.0355202
415,0,72.28882,1,0.0008522,0.3292299,0.0502169
415,0,80.63757,0,0.8285007,0,0.5015054
416,0,39.79379,0,0.6906261,0,1.128466
416,0,16.45752,1,0.7140083,0,1.390976
416,0,20.97689,1,0.7556086,0,1.279361
416,1,4.429379,1,0.5879535,0,1.246248
416,0,27.40565,0,0.1894172,0,1.765068
416,0,85.43758,0,0.0346533,0.0208933,2.305171
416,0,73.04944,0,0.0023445,0.3489647,0.1836469
416,0,68.65006,0,0.0016101,0.3067525,0.0355202
416,0,72.28882,1,0.0008522,0.3292299,0.0502169
416,0,80.63757,0,0.8285007,0,0.5015054
417,0,39.79379,0,0.6906261,0,1.128466
417,0,16.45752,1,0.7140083,0,1.390976
417,0,20.97689,1,0.7556086,0,1.279361
417,1,4.429379,1,0.5879535,0,1.246248
417,0,27.40565,0,0.1894172,0,1.765068
417,0,85.43758,0,0.0346533,0.0208933,2.305171
417,0,73.04944,0,0.0023445,0.3489647,0.1836469
417,0,68.65006,0,0.0016101,0.3067525,0.0355202
417,0,72.28882,1,0.0008522,0.3292299,0.0502169
417,0,80.63757,0,0.8285007,0,0.5015054
418,0,39.79379,0,0.6906261,0,1.128466
418,0,16.45752,1,0.7140083,0,1.390976
418,0,20.97689,1,0.7556086,0,1.279361
418,1,4.429379,1,0.5879535,0,1.246248
418,0,27.40565,0,0.1894172,0,1.765068
418,0,85.43758,0,0.0346533,0.0208933,2.305171
418,0,73.04944,0,0.0023445,0.3489647,0.1836469
418,0,68.65006,0,0.0016101,0.3067525,0.0355202
418,0,72.28882,1,0.0008522,0.3292299,0.0502169
418,0,80.63757,0,0.8285007,0,0.5015054
419,0,39.79379,0,0.6906261,0,1.128466
419,0,16.45752,1,0.7140083,0,1.390976
419,0,20.97689,1,0.7556086,0,1.279361
419,1,4.429379,1,0.5879535,0,1.246248
419,0,27.40565,0,0.1894172,0,1.765068
419,0,85.43758,0,0.0346533,0.0208933,2.305171
419,0,73.04944,0,0.0023445,0.3489647,0.1836469
419,0,68.65006,0,0.0016101,0.3067525,0.0355202
419,0,72.28882,1,0.0008522,0.3292299,0.0502169
419,0,80.63757,0,0.8285007,0,0.5015054
420,0,39.79379,0,0.6906261,0,1.128466
420,0,16.45752,1,0.7140083,0,1.390976
420,0,20.97689,1,0.7556086,0,1.279361
420,1,4.429379,1,0.5879535,0,1.246248
420,0,27.40565,0,0.1894172,0,1.765068
420,0,85.43758,0,0.0346533,0.0208933,2.305171
420,0,73.04944,0,0.0023445,0.3489647,0.1836469
420,0,68.65006,0,0.0016101,0.3067525,0.0355202
420,0,72.28882,1,0.0008522,0.3292299,0.0502169
420,0,80.63757,0,0.8285007,0,0.5015054
421,0,39.79379,0,0.6906261,0,1.128466
421,0,16.45752,1,0.7140083,0,1.390976
421,0,20.97689,1,0.7556086,0,1.279361
421,1,4.429379,1,0.5879535,0,1.246248
421,0,27.40565,0,0.1894172,0,1.765068
421,0,85.43758,0,0.0346533,0.0208933,2.305171
421,0,73.04944,0,0.0023445,0.3489647,0.1836469
421,0,68.65006,0,0.0016101,0.3067525,0.0355202
421,0,72.28882,1,0.0008522,0.3292299,0.0502169
421,0,80.63757,0,0.8285007,0,0.5015054
422,0,39.79379,0,0.6906261,0,1.128466
422,0,16.45752,1,0.7140083,0,1.390976
422,0,20.97689,1,0.7556086,0,1.279361
422,1,4.429379,1,0.5879535,0,1.246248
422,0,27.40565,0,0.1894172,0,1.765068
422,0,85.43758,0,0.0346533,0.0208933,2.305171
422,0,73.04944,0,0.0023445,0.3489647,0.1836469
422,0,68.65006,0,0.0016101,0.3067525,0.0355202
422,0,72.28882,1,0.0008522,0.3292299,0.0502169
422,0,80.63757,0,0.8285007,0,0.5015054
423,0,39.79379,0,0.6906261,0,1.128466
423,0,16.45752,1,0.7140083,0,1.390976
423,0,20.97689,1,0.7556086,0,1.279361
423,1,4.429379,1,0.5879535,0,1.246248
423,0,27.40565,0,0.1894172,0,1.765068
423,0,85.43758,0,0.0346533,0.0208933,2.305171
423,0,73.04944,0,0.0023445,0.3489647,0.1836469
423,0,68.65006,0,0.0016101,0.3067525,0.0355202
423,0,72.28882,1,0.0008522,0.3292299,0.0502169
423,0,80.63757,0,0.8285007,0,0.5015054
424,0,39.79379,0,0.6906261,0,1.128466
424,0,16.45752,1,0.7140083,0,1.390976
424,0,20.97689,1,0.7556086,0,1.279361
424,1,4.429379,1,0.5879535,0,1.246248
424,0,27.40565,0,0.1894172,0,1.765068
424,0,85.43758,0,0.0346533,0.0208933,2.305171
424,0,73.04944,0,0.0023445,0.3489647,0.1836469
424,0,68.65006,0,0.0016101,0.3067525,0.0355202
424,0,72.28882,1,0.0008522,0.3292299,0.0502169
424,0,80.63757,0,0.8285007,0,0.5015054
425,0,39.79379,0,0.6906261,0,1.128466
425,0,16.45752,1,0.7140083,0,1.390976
425,0,20.97689,1,0.7556086,0,1.279361
425,1,4.429379,1,0.5879535,0,1.246248
425,0,27.40565,0,0.1894172,0,1.765068
425,0,85.43758,0,0.0346533,0.0208933,2.305171
425,0,73.04944,0,0.0023445,0.3489647,0.1836469
425,0,68.65006,0,0.0016101,0.3067525,0.0355202
425,0,72.28882,1,0.0008522,0.3292299,0.0502169
425,0,80.63757,0,0.8285007,0,0.5015054
426,0,39.79379,0,0.6906261,0,1.128466
426,0,16.45752,1,0.7140083,0,1.390976
426,0,20.97689,1,0.7556086,0,1.279361
426,0,4.429379,1,0.5879535,0,1.246248
426,0,27.40565,0,0.1894172,0,1.765068
426,0,85.43758,0,0.0346533,0.0208933,2.305171
426,0,73.04944,0,0.0023445,0.3489647,0.1836469
426,0,68.65006,0,0.0016101,0.3067525,0.0355202
426,1,72.28882,1,0.0008522,0.3292299,0.0502169
426,0,80.63757,0,0.8285007,0,0.5015054
427,0,39.79379,0,0.6906261,0,1.128466
427,0,16.45752,1,0.7140083,0,1.390976
427,0,20.97689,1,0.7556086,0,1.279361
427,1,4.429379,1,0.5879535,0,1.246248
427,0,27.40565,0,0.1894172,0,1.765068
427,0,85.43758,0,0.0346533,0.0208933,2.305171
427,0,73.04944,0,0.0023445,0.3489647,0.1836469
427,0,68.65006,0,0.0016101,0.3067525,0.0355202
427,0,72.28882,1,0.0008522,0.3292299,0.0502169
427,0,80.63757,0,0.8285007,0,0.5015054
428,0,39.79379,0,0.6906261,0,1.128466
428,0,16.45752,1,0.7140083,0,1.390976
428,0,20.97689,1,0.7556086,0,1.279361
428,1,4.429379,1,0.5879535,0,1.246248
428,0,27.40565,0,0.1894172,0,1.765068
428,0,85.43758,0,0.0346533,0.0208933,2.305171
428,0,73.04944,0,0.0023445,0.3489647,0.1836469
428,0,68.65006,0,0.0016101,0.3067525,0.0355202
428,0,72.28882,1,0.0008522,0.3292299,0.0502169
428,0,80.63757,0,0.8285007,0,0.5015054
429,0,39.79379,0,0.6906261,0,1.128466
429,0,16.45752,1,0.7140083,0,1.390976
429,0,20.97689,1,0.7556086,0,1.279361
429,1,4.429379,1,0.5879535,0,1.246248
429,0,27.40565,0,0.1894172,0,1.765068
429,0,85.43758,0,0.0346533,0.0208933,2.305171
429,0,73.04944,0,0.0023445,0.3489647,0.1836469
429,0,68.65006,0,0.0016101,0.3067525,0.0355202
429,0,72.28882,1,0.0008522,0.3292299,0.0502169
429,0,80.63757,0,0.8285007,0,0.5015054
430,0,39.79379,0,0.6906261,0,1.128466
430,0,16.45752,1,0.7140083,0,1.390976
430,0,20.97689,1,0.7556086,0,1.279361
430,1,4.429379,1,0.5879535,0,1.246248
430,0,27.40565,0,0.1894172,0,1.765068
430,0,85.43758,0,0.0346533,0.0208933,2.305171
430,0,73.04944,0,0.0023445,0.3489647,0.1836469
430,0,68.65006,0,0.0016101,0.3067525,0.0355202
430,0,72.28882,1,0.0008522,0.3292299,0.0502169
430,0,80.63757,0,0.8285007,0,0.5015054
431,0,39.79379,0,0.6906261,0,1.128466
431,0,16.45752,1,0.7140083,0,1.390976
431,0,20.97689,1,0.7556086,0,1.279361
431,1,4.429379,1,0.5879535,0,1.246248
431,0,27.40565,0,0.1894172,0,1.765068
431,0,85.43758,0,0.0346533,0.0208933,2.305171
431,0,73.04944,0,0.0023445,0.3489647,0.1836469
431,0,68.65006,0,0.0016101,0.3067525,0.0355202
431,0,72.28882,1,0.0008522,0.3292299,0.0502169
431,0,80.63757,0,0.8285007,0,0.5015054
432,0,39.79379,0,0.6906261,0,1.128466
432,0,16.45752,1,0.7140083,0,1.390976
432,0,20.97689,1,0.7556086,0,1.279361
432,0,4.429379,1,0.5879535,0,1.246248
432,0,27.40565,0,0.1894172,0,1.765068
432,0,85.43758,0,0.0346533,0.0208933,2.305171
432,0,73.04944,0,0.0023445,0.3489647,0.1836469
432,0,68.65006,0,0.0016101,0.3067525,0.0355202
432,1,72.28882,1,0.0008522,0.3292299,0.0502169
432,0,80.63757,0,0.8285007,0,0.5015054
433,0,41.3998,0,0.6906261,0,1.128466
433,0,19.669,1,0.7140083,0,1.390976
433,0,27.8126,1,0.7556086,0,1.279361
433,1,11.0454,1,0.5879535,0,1.246248
